Name,Speed,Module,First Word Latency,CAS Latency,Color,Rating,Review Count,Raw_Price,Date,DDR_Type,Total_GB,Clean_Price,Price_Per_GB
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,11,$352.80,2025-10-01,DDR5,64,352.8,5.5125
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,10 ns,32,Black / Gray,4.5,11,$376.74,2025-10-01,DDR5,64,376.74,5.8865625
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,10,$352.80,2025-10-01,DDR5,64,352.8,5.5125
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black,5.0,1,$315.00,2025-10-01,DDR5,64,315.0,4.921875
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black,0.0,0,$359.52,2025-10-01,DDR5,64,359.52,5.6175
Corsair Vengeance 64 GB,DDR5-6600,2 x 32GB,9.697 ns,32,Black / Gray,5.0,1,$371.28,2025-10-01,DDR5,64,371.28,5.80125
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,White / Gray,0.0,0,$318.78,2025-10-01,DDR5,64,318.78,4.9809375
Corsair Vengeance 64 GB,DDR5-6600,4 x 16GB,9.697 ns,32,Black / Gray,3.0,1,$384.72,2025-10-01,DDR5,64,384.72,6.01125
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,13.125 ns,42,Gray,0.0,0,$318.36,2025-10-01,DDR5,64,318.36,4.974375
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black,0.0,0,$310.80,2025-10-01,DDR5,64,310.8,4.85625
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,White,0.0,0,$312.90,2025-10-01,DDR5,64,312.9,4.8890625
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,12.667 ns,38,Black,0.0,0,$358.68,2025-10-01,DDR5,64,358.68,5.604375
Corsair Vengeance 64 GB,DDR5-4400,2 x 32GB,16.364 ns,36,Black / Gray,0.0,0,$311.22,2025-10-01,DDR5,64,311.22,4.8628125
Corsair Vengeance 64 GB,DDR5-6400,4 x 16GB,10 ns,32,Black / Gray,0.0,0,$380.94,2025-10-01,DDR5,64,380.94,5.9521875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,13.333 ns,40,Gray,5.0,3,$327.60,2025-10-01,DDR5,64,327.6,5.11875
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black / Gray,5.0,1,$315.00,2025-10-01,DDR5,64,315.0,4.921875
Corsair Vengeance 64 GB,DDR5-6200,4 x 16GB,10.323 ns,32,Black / Gray,0.0,0,$367.08,2025-10-01,DDR5,64,367.08,5.735625
Corsair Vengeance 64 GB,DDR5-6200,2 x 32GB,10.323 ns,32,Black / Gray,0.0,0,$367.08,2025-10-01,DDR5,64,367.08,5.735625
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black / Silver,0.0,0,$382.62,2025-10-01,DDR5,64,382.62,5.9784375
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Gray,0.0,0,$318.78,2025-10-01,DDR5,64,318.78,4.9809375
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black / White,0.0,0,$309.12,2025-10-01,DDR5,64,309.12,4.83
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Black,4.5,8,$506.59,2025-11-01,DDR5,64,506.59,7.91546875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,11,$571.19,2025-11-01,DDR5,64,571.19,8.92484375
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,10 ns,32,Black / Gray,4.5,11,$609.95,2025-11-01,DDR5,64,609.95,9.53046875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,10,$571.19,2025-11-01,DDR5,64,571.19,8.92484375
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black,5.0,1,$509.99,2025-11-01,DDR5,64,509.99,7.96859375
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black,0.0,0,$582.07,2025-11-01,DDR5,64,582.07,9.09484375
Corsair Vengeance 64 GB,DDR5-6600,2 x 32GB,9.697 ns,32,Black / Gray,5.0,1,$601.11,2025-11-01,DDR5,64,601.11,9.39234375
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,White / Gray,0.0,0,$516.11,2025-11-01,DDR5,64,516.11,8.06421875
Corsair Vengeance 64 GB,DDR5-6600,4 x 16GB,9.697 ns,32,Black / Gray,3.0,1,$622.87,2025-11-01,DDR5,64,622.87,9.73234375
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,13.125 ns,42,Gray,0.0,0,$515.43,2025-11-01,DDR5,64,515.43,8.05359375
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black,0.0,0,$503.19,2025-11-01,DDR5,64,503.19,7.86234375
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,White,0.0,0,$506.59,2025-11-01,DDR5,64,506.59,7.91546875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,12.667 ns,38,Black,0.0,0,$580.71,2025-11-01,DDR5,64,580.71,9.07359375
Corsair Vengeance 64 GB,DDR5-4400,2 x 32GB,16.364 ns,36,Black / Gray,0.0,0,$503.87,2025-11-01,DDR5,64,503.87,7.87296875
Corsair Vengeance 64 GB,DDR5-6400,4 x 16GB,10 ns,32,Black / Gray,0.0,0,$616.75,2025-11-01,DDR5,64,616.75,9.63671875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,13.333 ns,40,Gray,5.0,3,$530.39,2025-11-01,DDR5,64,530.39,8.28734375
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black / Gray,5.0,1,$509.99,2025-11-01,DDR5,64,509.99,7.96859375
Corsair Vengeance 64 GB,DDR5-6200,4 x 16GB,10.323 ns,32,Black / Gray,0.0,0,$594.31,2025-11-01,DDR5,64,594.31,9.28609375
Corsair Vengeance 64 GB,DDR5-6200,2 x 32GB,10.323 ns,32,Black / Gray,0.0,0,$594.31,2025-11-01,DDR5,64,594.31,9.28609375
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black / Silver,0.0,0,$619.47,2025-11-01,DDR5,64,619.47,9.67921875
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Gray,0.0,0,$516.11,2025-11-01,DDR5,64,516.11,8.06421875
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black / White,0.0,0,$500.47,2025-11-01,DDR5,64,500.47,7.81984375
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Black,4.5,8,$744.99,2025-12-01,DDR5,64,744.99,11.64046875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,11,$839.99,2025-12-01,DDR5,64,839.99,13.12484375
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,10 ns,32,Black / Gray,4.5,11,$896.99,2025-12-01,DDR5,64,896.99,14.01546875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,10,$839.99,2025-12-01,DDR5,64,839.99,13.12484375
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black,5.0,1,$749.99,2025-12-01,DDR5,64,749.99,11.71859375
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black,0.0,0,$855.99,2025-12-01,DDR5,64,855.99,13.37484375
Corsair Vengeance 64 GB,DDR5-6600,2 x 32GB,9.697 ns,32,Black / Gray,5.0,1,$883.99,2025-12-01,DDR5,64,883.99,13.81234375
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,White / Gray,0.0,0,$758.99,2025-12-01,DDR5,64,758.99,11.85921875
Corsair Vengeance 64 GB,DDR5-6600,4 x 16GB,9.697 ns,32,Black / Gray,3.0,1,$915.99,2025-12-01,DDR5,64,915.99,14.31234375
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,13.125 ns,42,Gray,0.0,0,$757.99,2025-12-01,DDR5,64,757.99,11.84359375
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black,0.0,0,$739.99,2025-12-01,DDR5,64,739.99,11.56234375
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,White,0.0,0,$744.99,2025-12-01,DDR5,64,744.99,11.64046875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,12.667 ns,38,Black,0.0,0,$853.99,2025-12-01,DDR5,64,853.99,13.34359375
Corsair Vengeance 64 GB,DDR5-4400,2 x 32GB,16.364 ns,36,Black / Gray,0.0,0,$740.99,2025-12-01,DDR5,64,740.99,11.57796875
Corsair Vengeance 64 GB,DDR5-6400,4 x 16GB,10 ns,32,Black / Gray,0.0,0,$906.99,2025-12-01,DDR5,64,906.99,14.17171875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,13.333 ns,40,Gray,5.0,3,$779.99,2025-12-01,DDR5,64,779.99,12.18734375
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black / Gray,5.0,1,$749.99,2025-12-01,DDR5,64,749.99,11.71859375
Corsair Vengeance 64 GB,DDR5-6200,4 x 16GB,10.323 ns,32,Black / Gray,0.0,0,$873.99,2025-12-01,DDR5,64,873.99,13.65609375
Corsair Vengeance 64 GB,DDR5-6200,2 x 32GB,10.323 ns,32,Black / Gray,0.0,0,$873.99,2025-12-01,DDR5,64,873.99,13.65609375
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black / Silver,0.0,0,$910.99,2025-12-01,DDR5,64,910.99,14.23421875
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Gray,0.0,0,$758.99,2025-12-01,DDR5,64,758.99,11.85921875
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black / White,0.0,0,$735.99,2025-12-01,DDR5,64,735.99,11.49984375
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Black,4.5,8,$946.14,2026-01-01,DDR5,64,946.14,14.7834375
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,11,"$1,066.79",2026-01-01,DDR5,64,1066.79,16.66859375
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,10 ns,32,Black / Gray,4.5,11,"$1,139.18",2026-01-01,DDR5,64,1139.18,17.7996875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,10,"$1,066.79",2026-01-01,DDR5,64,1066.79,16.66859375
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black,5.0,1,$952.49,2026-01-01,DDR5,64,952.49,14.88265625
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black,0.0,0,"$1,087.11",2026-01-01,DDR5,64,1087.11,16.98609375
Corsair Vengeance 64 GB,DDR5-6600,2 x 32GB,9.697 ns,32,Black / Gray,5.0,1,"$1,122.67",2026-01-01,DDR5,64,1122.67,17.54171875
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,White / Gray,0.0,0,$963.92,2026-01-01,DDR5,64,963.92,15.06125
Corsair Vengeance 64 GB,DDR5-6600,4 x 16GB,9.697 ns,32,Black / Gray,3.0,1,"$1,163.31",2026-01-01,DDR5,64,1163.31,18.17671875
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,13.125 ns,42,Gray,0.0,0,$962.65,2026-01-01,DDR5,64,962.65,15.04140625
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black,0.0,0,$939.79,2026-01-01,DDR5,64,939.79,14.68421875
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,White,0.0,0,$946.14,2026-01-01,DDR5,64,946.14,14.7834375
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,12.667 ns,38,Black,0.0,0,"$1,084.57",2026-01-01,DDR5,64,1084.57,16.94640625
Corsair Vengeance 64 GB,DDR5-4400,2 x 32GB,16.364 ns,36,Black / Gray,0.0,0,$941.06,2026-01-01,DDR5,64,941.06,14.7040625
Corsair Vengeance 64 GB,DDR5-6400,4 x 16GB,10 ns,32,Black / Gray,0.0,0,"$1,151.88",2026-01-01,DDR5,64,1151.88,17.998125
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,13.333 ns,40,Gray,5.0,3,$990.59,2026-01-01,DDR5,64,990.59,15.47796875
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black / Gray,5.0,1,$952.49,2026-01-01,DDR5,64,952.49,14.88265625
Corsair Vengeance 64 GB,DDR5-6200,4 x 16GB,10.323 ns,32,Black / Gray,0.0,0,"$1,109.97",2026-01-01,DDR5,64,1109.97,17.34328125
Corsair Vengeance 64 GB,DDR5-6200,2 x 32GB,10.323 ns,32,Black / Gray,0.0,0,"$1,109.97",2026-01-01,DDR5,64,1109.97,17.34328125
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black / Silver,0.0,0,"$1,156.96",2026-01-01,DDR5,64,1156.96,18.0775
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Gray,0.0,0,$963.92,2026-01-01,DDR5,64,963.92,15.06125
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black / White,0.0,0,$934.71,2026-01-01,DDR5,64,934.71,14.60484375
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Black,4.5,8,$886.54,2026-02-01,DDR5,64,886.54,13.8521875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,11,$999.59,2026-02-01,DDR5,64,999.59,15.61859375
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,10 ns,32,Black / Gray,4.5,11,"$1,067.42",2026-02-01,DDR5,64,1067.42,16.6784375
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,10,$999.59,2026-02-01,DDR5,64,999.59,15.61859375
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black,5.0,1,$892.49,2026-02-01,DDR5,64,892.49,13.94515625
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black,0.0,0,"$1,018.63",2026-02-01,DDR5,64,1018.63,15.91609375
Corsair Vengeance 64 GB,DDR5-6600,2 x 32GB,9.697 ns,32,Black / Gray,5.0,1,"$1,051.95",2026-02-01,DDR5,64,1051.95,16.43671875
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,White / Gray,0.0,0,$903.20,2026-02-01,DDR5,64,903.2,14.1125
Corsair Vengeance 64 GB,DDR5-6600,4 x 16GB,9.697 ns,32,Black / Gray,3.0,1,"$1,090.03",2026-02-01,DDR5,64,1090.03,17.03171875
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,13.125 ns,42,Gray,0.0,0,$902.01,2026-02-01,DDR5,64,902.01,14.09390625
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black,0.0,0,$880.59,2026-02-01,DDR5,64,880.59,13.75921875
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,White,0.0,0,$886.54,2026-02-01,DDR5,64,886.54,13.8521875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,12.667 ns,38,Black,0.0,0,"$1,016.25",2026-02-01,DDR5,64,1016.25,15.87890625
Corsair Vengeance 64 GB,DDR5-4400,2 x 32GB,16.364 ns,36,Black / Gray,0.0,0,$881.78,2026-02-01,DDR5,64,881.78,13.7778125
Corsair Vengeance 64 GB,DDR5-6400,4 x 16GB,10 ns,32,Black / Gray,0.0,0,"$1,079.32",2026-02-01,DDR5,64,1079.32,16.864375
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,13.333 ns,40,Gray,5.0,3,$928.19,2026-02-01,DDR5,64,928.19,14.50296875
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black / Gray,5.0,1,$892.49,2026-02-01,DDR5,64,892.49,13.94515625
Corsair Vengeance 64 GB,DDR5-6200,4 x 16GB,10.323 ns,32,Black / Gray,0.0,0,"$1,040.05",2026-02-01,DDR5,64,1040.05,16.25078125
Corsair Vengeance 64 GB,DDR5-6200,2 x 32GB,10.323 ns,32,Black / Gray,0.0,0,"$1,040.05",2026-02-01,DDR5,64,1040.05,16.25078125
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black / Silver,0.0,0,"$1,084.08",2026-02-01,DDR5,64,1084.08,16.93875
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Gray,0.0,0,$903.20,2026-02-01,DDR5,64,903.2,14.1125
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black / White,0.0,0,$875.83,2026-02-01,DDR5,64,875.83,13.68484375
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Black,4.5,8,$886.54,2026-02-18,DDR5,64,886.54,13.8521875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,11,$999.59,2026-02-18,DDR5,64,999.59,15.61859375
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,10 ns,32,Black / Gray,4.5,11,"$1,067.42",2026-02-18,DDR5,64,1067.42,16.6784375
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black / Gray,4.5,10,$999.59,2026-02-18,DDR5,64,999.59,15.61859375
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black,5.0,1,$892.49,2026-02-18,DDR5,64,892.49,13.94515625
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black,0.0,0,"$1,018.63",2026-02-18,DDR5,64,1018.63,15.91609375
Corsair Vengeance 64 GB,DDR5-6600,2 x 32GB,9.697 ns,32,Black / Gray,5.0,1,"$1,051.95",2026-02-18,DDR5,64,1051.95,16.43671875
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,White / Gray,0.0,0,$903.20,2026-02-18,DDR5,64,903.2,14.1125
Corsair Vengeance 64 GB,DDR5-6600,4 x 16GB,9.697 ns,32,Black / Gray,3.0,1,"$1,090.03",2026-02-18,DDR5,64,1090.03,17.03171875
Corsair Vengeance 64 GB,DDR5-6400,2 x 32GB,13.125 ns,42,Gray,0.0,0,$902.01,2026-02-18,DDR5,64,902.01,14.09390625
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black,0.0,0,$880.59,2026-02-18,DDR5,64,880.59,13.75921875
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,White,0.0,0,$886.54,2026-02-18,DDR5,64,886.54,13.8521875
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,12.667 ns,38,Black,0.0,0,"$1,016.25",2026-02-18,DDR5,64,1016.25,15.87890625
Corsair Vengeance 64 GB,DDR5-4400,2 x 32GB,16.364 ns,36,Black / Gray,0.0,0,$881.78,2026-02-18,DDR5,64,881.78,13.7778125
Corsair Vengeance 64 GB,DDR5-6400,4 x 16GB,10 ns,32,Black / Gray,0.0,0,"$1,079.32",2026-02-18,DDR5,64,1079.32,16.864375
Corsair Vengeance 64 GB,DDR5-6000,2 x 32GB,13.333 ns,40,Gray,5.0,3,$928.19,2026-02-18,DDR5,64,928.19,14.50296875
Corsair Vengeance 64 GB,DDR5-5600,2 x 32GB,14.286 ns,40,Black / Gray,5.0,1,$892.49,2026-02-18,DDR5,64,892.49,13.94515625
Corsair Vengeance 64 GB,DDR5-6200,4 x 16GB,10.323 ns,32,Black / Gray,0.0,0,"$1,040.05",2026-02-18,DDR5,64,1040.05,16.25078125
Corsair Vengeance 64 GB,DDR5-6200,2 x 32GB,10.323 ns,32,Black / Gray,0.0,0,"$1,040.05",2026-02-18,DDR5,64,1040.05,16.25078125
Corsair Vengeance 64 GB,DDR5-6000,4 x 16GB,12 ns,36,Black / Silver,0.0,0,"$1,084.08",2026-02-18,DDR5,64,1084.08,16.93875
Corsair Vengeance 64 GB,DDR5-5200,2 x 32GB,15.385 ns,40,Gray,0.0,0,$903.20,2026-02-18,DDR5,64,903.2,14.1125
Corsair Vengeance 64 GB,DDR5-4800,2 x 32GB,16.667 ns,40,Black / White,0.0,0,$875.83,2026-02-18,DDR5,64,875.83,13.68484375
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,12 ns,36,Black,0.0,0,"$2,251.75",2021-12-01,DDR5,96,2251.75,23.455729166666668
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,10 ns,30,Black / Silver,5.0,3,"$2,939.97",2021-12-01,DDR5,96,2939.97,30.624687499999997
Corsair Vengeance 96 GB,DDR5-6400,2 x 48GB,10 ns,32,Black,5.0,4,"$2,909.97",2021-12-01,DDR5,96,2909.97,30.312187499999997
Corsair Vengeance 96 GB,DDR5-6800,2 x 48GB,11.765 ns,40,Black,0.0,0,"$2,932.47",2021-12-01,DDR5,96,2932.47,30.546562499999997
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,10 ns,30,Black,5.0,1,"$2,939.97",2021-12-01,DDR5,96,2939.97,30.624687499999997
Corsair Vengeance 96 GB,DDR5-6600,2 x 48GB,9.697 ns,32,Black / Silver,0.0,0,"$2,917.47",2021-12-01,DDR5,96,2917.47,30.390312499999997
Corsair Vengeance 96 GB,DDR5-5600,2 x 48GB,14.286 ns,40,Black,5.0,1,"$2,674.97",2021-12-01,DDR5,96,2674.97,27.864270833333332
Corsair Vengeance 96 GB,DDR5-5600,4 x 24GB,14.286 ns,40,Black / Silver,5.0,1,"$2,714.97",2021-12-01,DDR5,96,2714.97,28.280937499999997
Corsair Vengeance 96 GB,DDR5-6000,4 x 24GB,10 ns,30,Black,0.0,0,"$2,989.97",2021-12-01,DDR5,96,2989.97,31.145520833333332
Corsair Vengeance 96 GB,DDR5-5200,2 x 48GB,14.615 ns,38,Black,5.0,1,"$2,674.97",2021-12-01,DDR5,96,2674.97,27.864270833333332
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,12 ns,36,Black,0.0,0,"$2,176.69",2022-01-01,DDR5,96,2176.69,22.67385416666667
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,10 ns,30,Black / Silver,5.0,3,"$2,841.98",2022-01-01,DDR5,96,2841.98,29.603958333333335
Corsair Vengeance 96 GB,DDR5-6400,2 x 48GB,10 ns,32,Black,5.0,4,"$2,812.98",2022-01-01,DDR5,96,2812.98,29.301875
Corsair Vengeance 96 GB,DDR5-6800,2 x 48GB,11.765 ns,40,Black,0.0,0,"$2,834.73",2022-01-01,DDR5,96,2834.73,29.5284375
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,10 ns,30,Black,5.0,1,"$2,841.98",2022-01-01,DDR5,96,2841.98,29.603958333333335
Corsair Vengeance 96 GB,DDR5-6600,2 x 48GB,9.697 ns,32,Black / Silver,0.0,0,"$2,820.23",2022-01-01,DDR5,96,2820.23,29.377395833333335
Corsair Vengeance 96 GB,DDR5-5600,2 x 48GB,14.286 ns,40,Black,5.0,1,"$2,585.81",2022-01-01,DDR5,96,2585.81,26.93552083333333
Corsair Vengeance 96 GB,DDR5-5600,4 x 24GB,14.286 ns,40,Black / Silver,5.0,1,"$2,624.48",2022-01-01,DDR5,96,2624.48,27.338333333333335
Corsair Vengeance 96 GB,DDR5-6000,4 x 24GB,10 ns,30,Black,0.0,0,"$2,890.31",2022-01-01,DDR5,96,2890.31,30.10739583333333
Corsair Vengeance 96 GB,DDR5-5200,2 x 48GB,14.615 ns,38,Black,5.0,1,"$2,585.81",2022-01-01,DDR5,96,2585.81,26.93552083333333
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,12 ns,36,Black,0.0,0,"$2,101.63",2022-02-01,DDR5,96,2101.63,21.89197916666667
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,10 ns,30,Black / Silver,5.0,3,"$2,743.98",2022-02-01,DDR5,96,2743.98,28.583125
Corsair Vengeance 96 GB,DDR5-6400,2 x 48GB,10 ns,32,Black,5.0,4,"$2,715.98",2022-02-01,DDR5,96,2715.98,28.291458333333335
Corsair Vengeance 96 GB,DDR5-6800,2 x 48GB,11.765 ns,40,Black,0.0,0,"$2,736.98",2022-02-01,DDR5,96,2736.98,28.510208333333335
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,10 ns,30,Black,5.0,1,"$2,743.98",2022-02-01,DDR5,96,2743.98,28.583125
Corsair Vengeance 96 GB,DDR5-6600,2 x 48GB,9.697 ns,32,Black / Silver,0.0,0,"$2,722.98",2022-02-01,DDR5,96,2722.98,28.364375
Corsair Vengeance 96 GB,DDR5-5600,2 x 48GB,14.286 ns,40,Black,5.0,1,"$2,496.64",2022-02-01,DDR5,96,2496.64,26.006666666666664
Corsair Vengeance 96 GB,DDR5-5600,4 x 24GB,14.286 ns,40,Black / Silver,5.0,1,"$2,533.98",2022-02-01,DDR5,96,2533.98,26.395625
Corsair Vengeance 96 GB,DDR5-6000,4 x 24GB,10 ns,30,Black,0.0,0,"$2,790.64",2022-02-01,DDR5,96,2790.64,29.069166666666664
Corsair Vengeance 96 GB,DDR5-5200,2 x 48GB,14.615 ns,38,Black,5.0,1,"$2,496.64",2022-02-01,DDR5,96,2496.64,26.006666666666664
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,12 ns,36,Black,0.0,0,"$2,026.58",2022-03-01,DDR5,96,2026.58,21.110208333333333
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,10 ns,30,Black / Silver,5.0,3,"$2,645.98",2022-03-01,DDR5,96,2645.98,27.562291666666667
Corsair Vengeance 96 GB,DDR5-6400,2 x 48GB,10 ns,32,Black,5.0,4,"$2,618.98",2022-03-01,DDR5,96,2618.98,27.281041666666667
Corsair Vengeance 96 GB,DDR5-6800,2 x 48GB,11.765 ns,40,Black,0.0,0,"$2,639.23",2022-03-01,DDR5,96,2639.23,27.491979166666667
Corsair Vengeance 96 GB,DDR5-6000,2 x 48GB,10 ns,30,Black,5.0,1,"$2,645.98",2022-03-01,DDR5,96,2645.98,27.562291666666667
Corsair Vengeance 96 GB,DDR5-6600,2 x 48GB,9.697 ns,32,Black / Silver,0.0,0,"$2,625.73",2022-03-01,DDR5,96,2625.73,27.351354166666667
Corsair Vengeance 96 GB,DDR5-5600,2 x 48GB,14.286 ns,40,Black,5.0,1,"$2,407.48",2022-03-01,DDR5,96,2407.48,25.077916666666667
Corsair Vengeance 96 GB,DDR5-5600,4 x 24GB,14.286 ns,40,Black / Silver,5.0,1,"$2,443.48",2022-03-01,DDR5,96,2443.48,25.452916666666667
Corsair Vengeance 96 GB,DDR5-6000,4 x 24GB,10 ns,30,Black,0.0,0,"$2,690.98",2022-03-01,DDR5,96,2690.98,28.031041666666667
Corsair Vengeance 96 GB,DDR5-5200,2 x 48GB,14.615 ns,38,Black,5.0,1,"$2,407.48",2022-03-01,DDR5,96,2407.48,25.077916666666667
